5973642.0, 7084566.0, 8871201.0
97860.0, 69108.0, 90405.0
86508.0, 57013.0, 51666.0
179221.0, 189518.0, 128950.0
427677.0, 280215.0, 115651.0
261934.0, 276919.0, 161453.0
294125.0, 281633.0, 156150.0
387199.0, 280509.0, 241315.0
411765.0, 269825.0, 151075.0
540418.0, 280480.0, 288631.0
324517.0, 158120.0, 133723.0
309374.0, 176175.0, 134190.0
328232.0, 183760.0, 165610.0
306931.0, 183562.0, 152237.0
182284.0, 271614.0, 53364.0
172058.0, 176919.0, 96900.0
68722.0, 56718.0, 51628.0
113293.0, 117993.0, 69597.0
77192.0, 61288.0, 62090.0
59356.0, 394670.0, 138679.0
123868.0, 71433.0, 119353.0
116054.0, 93620.0, 48630.0
80806.0, 61401.0, 56644.0
128297.0, 2560608.0, 71186.0
70391.0, 3990220.0, 61092.0
134232.0, 3913714.0, 70134.0
173113.0, 1988627.0, 46900.0
