0.0, 0.23668935863822277, 0.365373090367139, 0.45433174524583403, 0.07769828272847072, 0.02008003330925704, 0.2104323678385076, 0.0, 0.10531615039221912, 0.26632648990828367, 0.17411760440158744, 0.17979832363839718, 0.30858235120573657, 1.0, 0.32925883384553134, 0.0, 0.31268966993066993, 0.28764038906265416, 0.6075451998129827, 0.778656791121459, 0.7113637088074881, 0.7374335325652422, 1.0, 0.3694024467254044, 1.0, 0.7765292218618095
0.12021550953706306, 0.39537017983661055, 1.0, 0.5122947680208362, 1.0, 0.08228955601851087, 0.0, 0.0, 0.21106656793401946, 0.03166328962961738
0.12021550953706306, 0.39537017983661055, 1.0, 0.5122947680208362, 1.0, 0.08228955601851087, 0.0, 0.0, 0.21106656793401946, 0.03166328962961738
0.7999999999999999, 1.0, 1.0, 0.0, 1.0, 1.0, 0.7999999999999999
0.7500000000000001, 1.0, 1.0, 0.0, 1.0, 1.0, 0.7500000000000001
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0
0.4999999999999999, 0.7499999999999999, 1.0, 0.0, 0.0, 0.0, 0.0
0.44444444444444464, 0.777777777777778, 1.0, 0.0, 0.0, 0.0, 0.0
0.44444444444444464, 0.777777777777778, 1.0, 0.0, 0.0, 0.0, 0.0
0.5454545454545454, 0.8181818181818182, 1.0, 0.0, 0.0, 0.0, 0.0
0.4999999999999999, 0.7499999999999999, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.3214285714285715, 0.642857142857143, 0.8571428571428573, 1.0, 0.0, 0.0, 0.0
0.24999999999999997, 0.49999999999999994, 0.7499999999999999, 1.0, 0.0, 0.0, 0.0
0.24999999999999997, 0.49999999999999994, 0.7499999999999999, 1.0, 0.0, 0.0, 0.0
0.07692307692307698, 1.0, 0.0, 0.32307692307692315
0.07692307692307698, 1.0, 0.0, 0.32307692307692315
0.07692307692307698, 1.0, 0.0, 0.32307692307692315
0.07692307692307698, 1.0, 0.0, 0.32307692307692315
0.07692307692307698, 1.0, 0.0, 0.32307692307692315
0.07692307692307698, 1.0, 0.0, 0.32307692307692315
0.07692307692307698, 1.0, 0.0, 0.32307692307692315
0.07692307692307698, 1.0, 0.0, 0.32307692307692315
0.07692307692307698, 1.0, 0.0, 0.32307692307692315
4.374999998249999E38, 1.0E10, 0.0, 6.9999999971999994E28
4.374999998249999E28, 1.0, 0.0, 6.9999999972E18
0.07692307692307698, 1.0, 0.0, 0.32307692307692315
4.374999998249999E28, 1.0, 0.0, 6.9999999972E18
6.25E19, 0.0, 0.0, 1.0E10
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 0.0, 0.7000000000000002, 0.4000000000000002, 0.7000000000000003, 0.4000000000000002
1.0, 0.0, 0.7000000000000002, 0.4000000000000002, 0.7000000000000003, 0.4000000000000002
0.0, 0.23076923076923078, 0.46153846153846156, 1.0
0.0, 0.23076923076923078, 0.46153846153846156, 1.0
0.0, 0.23076923076923078, 0.46153846153846156, 1.0
0.0, 0.23076923076923078, 0.46153846153846156, 1.0
0.7499999999999999, 0.7499999999999999, 0.7499999999999999, 1.7499999999999998
0.0, 0.23076923076923078, 0.46153846153846156, 1.0
0.7499999999999999, 0.7499999999999999, 0.7499999999999999, 1.7499999999999998
0.7499999999999999, 0.7499999999999999, 0.7499999999999999, 1.7499999999999998
0.0, 0.23076923076923078, 0.46153846153846156, 1.0
0.0, 0.23076923076923078, 0.46153846153846156, 1.0
0.0, 0.23076923076923078, 0.46153846153846156, 1.0
0.0, 0.23076923076923078, 0.46153846153846156, 1.0
0.0, 0.23076923076923078, 0.46153846153846156, 1.0
0.0, 0.23076923076923078, 0.46153846153846156, 1.0
0.0, 2.5E29, 5.0E19, 1.0E10
1.464843748828125E77, 2.92968749765625E67, 2.3437499990625E48, 1.0E10
1.464843748828125E77, 2.92968749765625E67, 2.3437499990625E48, 1.0E10
1.464843748828125E77, 2.92968749765625E67, 2.3437499990625E48, 1.0E10
1.464843748828125E77, 2.92968749765625E67, 2.3437499990625E48, 1.0E10, 5.0E19, 2.5E29, 1.25E39, 6.25E48, 3.1250000000000004E58, 1.5625E68, 7.8125E77, 3.9062500000000003E87, 1.953125E97, 9.765625E106, 4.8828125E116, 2.4414062499999998E126, 1.2207031249999998E136, 6.103515624999999E145, 3.051757812499999E155, 1.5258789062499996E165, 7.629394531249999E174, 3.8146972656249995E184, 1.9073486328124996E194, 9.536743164062498E203, 4.768371582031249E213, 2.384185791015624E223
3.1250000000000004E58, 6.25E48, 1.25E39, 1.0E10, 5.0E19, 2.5E29, 1.25E39, 6.25E48, 3.1250000000000004E58, 1.5625E68, 7.8125E77, 3.9062500000000003E87, 1.953125E97
3.1250000000000004E58, 6.25E48, 1.25E39, 1.0E10, 5.0E19, 2.5E29, 1.25E39, 6.25E48, 3.1250000000000004E58, 1.5625E68, 7.8125E77, 3.9062500000000003E87, 1.953125E97
3.1250000000000004E58, 6.25E48, 1.25E39, 1.0E10, 5.0E19, 2.5E29, 1.25E39, 6.25E48, 3.1250000000000004E58, 1.5625E68, 7.8125E77, 3.9062500000000003E87, 1.953125E97
3.1250000000000004E58, 6.25E48, 1.25E39, 1.0E10, 5.0E19, 2.5E29, 1.25E39, 6.25E48, 3.1250000000000004E58, 1.5625E68, 7.8125E77, 3.9062500000000003E87, 1.953125E97, 9.765625E106
3.1250000000000004E58, 6.25E48, 1.25E39, 1.0E10, 5.0E19, 2.5E29, 1.25E39, 6.25E48, 3.1250000000000004E58, 1.5625E68, 7.8125E77, 3.9062500000000003E87, 1.953125E97, 9.765625E106
3.1250000000000004E58, 6.25E48, 1.25E39, 1.0E10, 5.0E19, 2.5E29, 1.25E39, 6.25E48, 3.1250000000000004E58, 1.5625E68, 7.8125E77, 3.9062500000000003E87, 1.953125E97, 9.765625E106
3.1250000000000004E58, 6.25E48, 1.25E39, 1.0E10, 5.0E19, 2.5E29, 1.25E39, 6.25E48, 3.1250000000000004E58, 1.5625E68, 7.8125E77, 3.9062500000000003E87, 1.953125E97, 9.765625E106, 4.8828125E116
3.1250000000000004E58, 6.25E48, 1.25E39, 1.0E10, 5.0E19, 2.5E29, 1.25E39, 6.25E48, 3.1250000000000004E58, 1.5625E68, 7.8125E77, 3.9062500000000003E87, 1.953125E97, 9.765625E106, 4.8828125E116
3.1250000000000004E58, 6.25E48, 1.25E39, 1.0E10, 5.0E19, 2.5E29, 1.25E39, 6.25E48, 3.1250000000000004E58, 1.5625E68, 7.8125E77, 3.9062500000000003E87, 1.953125E97, 9.765625E106, 4.8828125E116
3.1250000000000004E58, 6.25E48, 1.25E39, 1.0E10, 5.0E19, 2.5E29, 1.25E39, 6.25E48, 3.1250000000000004E58, 1.5625E68, 7.8125E77, 3.9062500000000003E87, 1.953125E97, 9.765625E106, 4.8828125E116
3.1250000000000004E58, 6.25E48, 1.25E39, 1.0E10, 5.0E19, 2.5E29, 1.25E39, 6.25E48, 3.1250000000000004E58, 1.5625E68, 7.8125E77, 3.9062500000000003E87, 1.953125E97, 9.765625E106, 4.8828125E116
3.1250000000000004E58, 6.25E48, 1.25E39, 1.0E10, 5.0E19, 2.5E29, 1.25E39, 6.25E48, 3.1250000000000004E58, 1.5625E68, 7.8125E77, 3.9062500000000003E87, 1.953125E97, 9.765625E106, 4.8828125E116
3.1250000000000004E58, 6.25E48, 1.25E39, 1.0E10, 5.0E19, 2.5E29, 1.25E39, 6.25E48, 3.1250000000000004E58, 1.5625E68, 7.8125E77, 3.9062500000000003E87, 1.953125E97, 9.765625E106, 4.8828125E116
3.1250000000000004E58, 6.25E48, 1.25E39, 1.0E10
1.0E10, 9.999999999999998E9, 9.999999999999998E9, 1.0E10
0.7499999999999999, 0.7499999999999999, 0.7499999999999999, 1.7499999999999998
0.7499999999999999, 0.7499999999999999, 0.7499999999999999, 1.7499999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7499999999999999, 0.7499999999999999, 0.7499999999999999, 1.7499999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7499999999999999, 0.7499999999999999, 0.7499999999999999, 1.7499999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7499999999999999, 0.7499999999999999, 0.7499999999999999, 1.7499999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7499999999999999, 0.7499999999999999, 0.7499999999999999, 1.7499999999999998, 8.749999999999998E9, 4.374999999999999E19, 2.1874999999999994E29, 1.0937499999999997E39, 5.468749999999998E48, 2.734374999999999E58, 1.3671874999999995E68, 6.835937499999998E77, 3.417968749999999E87, 1.7089843749999995E97, 8.544921874999997E106, 4.272460937499999E116, 2.1362304687499998E126, 1.0681152343749998E136, 5.340576171874999E145, 2.6702880859374992E155, 1.3351440429687496E165, 6.675720214843748E174, 3.3378601074218737E184, 1.668930053710937E194, 8.344650268554686E203, 4.172325134277343E213
0.4999999999999999, 0.49999999999999994, 0.49999999999999994, 1.4999999999999998, 7.499999999999999E9, 3.749999999999999E19, 1.8749999999999995E29, 9.374999999999998E38, 4.6874999999999984E48, 2.3437499999999993E58, 1.1718749999999997E68, 5.859375E77, 2.9296875E87, 1.46484375E97, 7.324218749999999E106, 3.6621093749999996E116, 1.8310546874999997E126, 9.155273437499997E135, 4.577636718749999E145, 2.2888183593749994E155, 1.1444091796874996E165, 5.722045898437498E174, 2.8610229492187495E184, 1.4305114746093746E194, 7.152557373046874E203, 3.576278686523437E213
0.4999999999999999, 0.49999999999999994, 0.49999999999999994, 1.4999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.4999999999999999, 0.49999999999999994, 0.49999999999999994, 1.4999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.4999999999999999, 0.49999999999999994, 0.49999999999999994, 1.4999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.4999999999999999, 0.49999999999999994, 0.49999999999999994, 1.4999999999999998, 0.0, 0.0, 0.045454545454545435, 0.09090909090909087, 0.1363636363636363, 0.18181818181818174, 0.22727272727272718, 0.2727272727272726, 0.318181818181818, 0.3636363636363634, 0.40909090909090884, 0.4545454545454543, 0.4999999999999998, 0.5454545454545452, 0.5909090909090906, 0.636363636363636, 0.6818181818181814, 0.7272727272727268, 0.7727272727272723, 0.8181818181818177, 0.8636363636363631, 0.9090909090909086, 0.9545454545454543
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
1.0288065837448553E77, 3.086419751234566E67, 1.8518518512962956E48, 1.0E10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0288065837448553E77, 3.086419751234566E67, 1.8518518512962956E48, 1.0E10, 0.0, 0.04347826086956518, 0.08695652173913036, 0.13043478260869554, 0.17391304347826073, 0.21739130434782591, 0.2608695652173911, 0.3043478260869562, 0.34782608695652134, 0.39130434782608653, 0.4347826086956517, 0.4782608695652169, 0.521739130434782, 0.5652173913043471, 0.6086956521739123, 0.6521739130434775, 0.6956521739130427, 0.7391304347826079, 0.7826086956521731, 0.8260869565217382, 0.8695652173913035, 0.913043478260869, 0.9565217391304344
1.0288065837448553E77, 3.086419751234566E67, 1.8518518512962956E48, 1.0E10, 0.0, 0.04347826086956518, 0.08695652173913036, 0.13043478260869554, 0.17391304347826073, 0.21739130434782591, 0.2608695652173911, 0.3043478260869562, 0.34782608695652134, 0.39130434782608653, 0.4347826086956517, 0.4782608695652169, 0.521739130434782, 0.5652173913043471, 0.6086956521739123, 0.6521739130434775, 0.6956521739130427, 0.7391304347826079, 0.7826086956521731, 0.8260869565217382, 0.8695652173913035, 0.913043478260869, 0.9565217391304344
1.0288065837448553E77, 3.086419751234566E67, 1.8518518512962956E48, 1.0E10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.4999999999999999, 0.49999999999999994, 0.49999999999999994, 1.4999999999999998, 0.0, 0.04347826086956518, 0.08695652173913036, 0.13043478260869554, 0.17391304347826073, 0.21739130434782591, 0.2608695652173911, 0.3043478260869562, 0.34782608695652134, 0.39130434782608653, 0.4347826086956517, 0.4782608695652169, 0.521739130434782, 0.5652173913043471, 0.6086956521739123, 0.6521739130434775, 0.6956521739130427, 0.7391304347826079, 0.7826086956521731, 0.8260869565217382, 0.8695652173913035, 0.913043478260869, 0.9565217391304344
0.375, 0.75, 1.125, 1.75, 0.37499999999999994
0.375, 0.75, 1.125, 1.75, 0.37499999999999994
0.0, 0.19999999999999998, 0.39999999999999997, 1.0, 0.0, 0.04347826086956518, 0.08695652173913036, 0.13043478260869554, 0.17391304347826073, 0.21739130434782591, 0.2608695652173911, 0.3043478260869562, 0.34782608695652134, 0.39130434782608653, 0.4347826086956517, 0.4782608695652169, 0.521739130434782, 0.5652173913043471, 0.6086956521739123, 0.6521739130434775, 0.6956521739130427, 0.7391304347826079, 0.7826086956521731, 0.8260869565217382, 0.8695652173913035, 0.913043478260869, 0.9565217391304344
0.0, 0.19999999999999998, 0.39999999999999997, 1.0, 0.0, 0.04347826086956518, 0.08695652173913036, 0.13043478260869554, 0.17391304347826073, 0.21739130434782591, 0.2608695652173911, 0.3043478260869562, 0.34782608695652134, 0.39130434782608653, 0.4347826086956517, 0.4782608695652169, 0.521739130434782, 0.5652173913043471, 0.6086956521739123, 0.6521739130434775, 0.6956521739130427, 0.7391304347826079, 0.7826086956521731, 0.8260869565217382, 0.8695652173913035, 0.913043478260869, 0.9565217391304344
0.0, 0.19999999999999998, 0.39999999999999997, 1.0, 0.0, 0.04347826086956518, 0.08695652173913036, 0.13043478260869554, 0.17391304347826073, 0.21739130434782591, 0.2608695652173911, 0.3043478260869562, 0.34782608695652134, 0.39130434782608653, 0.4347826086956517, 0.4782608695652169, 0.521739130434782, 0.5652173913043471, 0.6086956521739123, 0.6521739130434775, 0.6956521739130427, 0.7391304347826079, 0.7826086956521731, 0.8260869565217382, 0.8695652173913035, 0.913043478260869, 0.9565217391304344
0.0, 0.19999999999999998, 0.39999999999999997, 1.0, 0.9999999999999998, 0.9999999999999997, 0.9999999999999997, 0.9999999999999998, 0.9999999999999998, 0.9999999999999997, 0.9999999999999994, 0.9999999999999992, 0.9999999999999992, 0.9999999999999992, 0.9999999999999993, 0.9999999999999993, 0.9999999999999993, 0.9999999999999992, 0.9999999999999991, 0.9999999999999991, 0.999999999999999, 0.999999999999999, 0.999999999999999, 0.9999999999999991, 0.9999999999999993, 0.9999999999999996
0.0, 0.19999999999999998, 0.39999999999999997, 1.0, 0.9999999999999998, 0.9999999999999997, 0.9999999999999997, 0.9999999999999998, 0.9999999999999998, 0.9999999999999997, 0.9999999999999994, 0.9999999999999992, 0.9999999999999992, 0.9999999999999992, 0.9999999999999993, 0.9999999999999993, 0.9999999999999993, 0.9999999999999992, 0.9999999999999991, 0.9999999999999991, 0.999999999999999, 0.999999999999999, 0.999999999999999, 0.9999999999999991, 0.9999999999999993, 0.9999999999999996
1.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.2549019607843137, 0.17647058823529407, 0.09803921568627444, 0.019607843137254832, 0.058823529411764774, 0.13725490196078438, 0.215686274509804, 0.2941176470588236, 0.3725490196078432, 0.4509803921568628, 0.5294117647058825, 0.607843137254902, 0.6862745098039216, 0.7647058823529411, 0.8431372549019607, 0.9215686274509803
1.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333
1.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333
0.0, 0.19999999999999998, 0.39999999999999997, 1.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0
0.0, 0.16666666666666666, 0.3333333333333333, 1.0
0.0, 5.999999999999997, 5.999999999999997, 1.0
0.0, 0.010526315789473684, 0.08421052631578947, 1.0
0.0, 5.999999999999997, 5.999999999999997, 1.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0
0.5, 0.0, 1.0
0.5, 0.0, 1.0
0.5, 0.0, 1.0
0.5, 0.0, 1.0
0.5, 0.0, 1.0
0.5, 0.0, 1.0
0.5, 0.0, 1.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0
0.0, 1.0, 0.5
0.0, 1.0
0.0, 1.0
0.0, 1.0
0.0, 1.0
0.0, 1.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666
0.0, 0.19999999999999998, 0.39999999999999997, 1.0, 0.5333333333333333, 0.06666666666666667, 0.13333333333333333, 0.16666666666666663, 0.19999999999999996, 0.2333333333333333, 0.26666666666666666, 0.3333333333333333, 0.3249999999999999, 0.31666666666666654, 0.3083333333333332, 0.29999999999999993, 0.19999999999999996, 0.09999999999999998, 0.19999999999999996, 0.29999999999999993, 0.2875, 0.27499999999999997, 0.26249999999999996, 0.24999999999999997, 0.49999999999999994, 0.7499999999999999
0.0, 1.0, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666
0.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.8333333333333333
0.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333
0.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.8333333333333333
0.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.4814814814814814, 0.2962962962962962, 0.11111111111111097, 0.07407407407407422, 0.2592592592592594, 0.4444444444444446, 0.6296296296296297, 0.8148148148148148
0.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.75, 0.8333333333333334, 0.9166666666666666
0.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.4444444444444444, 0.2222222222222222, 0.0
0.0, 1.3333333333333333, 0.6666666666666666, 0.4444444444444444, 0.2222222222222222, 0.0
0.0, 1.6, 1.2, 0.7999999999999997, 0.3999999999999999, 0.0
0.0, 1.6666666666666665, 1.333333333333333, 0.9999999999999997, 0.6666666666666665, 0.33333333333333326
0.0, 1.6666666666666665, 1.333333333333333, 0.9999999999999997, 0.6666666666666665, 0.33333333333333326
0.0, 1.4285714285714286, 0.8571428571428571, 0.2857142857142855, 0.2857142857142859, 0.8571428571428573
0.0, 1.8333333333333335, 1.6666666666666667, 1.4999999999999998, 1.3333333333333333, 1.1666666666666667
0.0, 1.4285714285714286, 0.8571428571428571, 0.2857142857142855, 0.2857142857142859, 0.8571428571428573
0.6, 1.0, 0.20000000000000004, 0.19999999999999998, 0.6, 0.52, 0.43999999999999995, 0.3599999999999999, 0.2799999999999999
0.5, 1.0, 0.0, 0.125, 0.25, 0.625, 0.4, 0.3, 0.19999999999999993, 0.09999999999999998
0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0E10, 1.0E10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5, 1.0, 0.0, 0.125, 0.25, 0.625, 0.4, 0.3, 0.19999999999999993, 0.09999999999999998
0.0, 1.0, 0.0, 0.24999999999999997, 0.49999999999999994, 0.7499999999999999, 0.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.0, 0.24999999999999997, 0.49999999999999994, 0.7499999999999999, 0.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.0, 0.24999999999999997, 0.49999999999999994, 0.7499999999999999, 0.6, 1.2, 1.7999999999999998, 1.4
0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24999999999999997, 0.49999999999999994, 0.7499999999999999
0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.0, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0
0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0
0.0, 0.0, 0.0, 0.5
0.5, 0.5, 0.0, 0.5
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
