0.0, 0.23668935860556503, 0.365373090336231, 0.4543317452286204, 0.07769828271492077, 0.020080033316690234, 0.21043236781429864, 0.0, 0.10531615037833386, 0.2663264898831131, 0.17411760438480528, 0.17979832363535975, 0.3085823511862966, 1.0, 0.3292588338489899, 0.0, 0.3126896699241491, 0.28764038903732136, 0.6075451998068585, 0.7786567911120637, 0.7113637087954416, 0.7374335325549082, 1.0, 0.36940244671011074, 1.0, 0.776529221861126, 0.0
0.12021550949834807, 0.3953701798229464, 1.0, 0.5122947680216546, 1.0, 0.08228955606975784, 0.0, 0.0, 0.2110665679489468, 0.031663289677731354, 0.0
0.12021550949834807, 0.3953701798229464, 1.0, 0.5122947680216546, 1.0, 0.08228955606975784, 0.0, 0.0, 0.2110665679489468, 0.031663289677731354, 0.0
0.799999999952194, 1.0, 1.0, 0.0, 1.0, 1.0, 0.799999999952194, 0.0
0.7499999999458143, 1.0, 1.0, 0.0, 1.0, 1.0, 0.7499999999458143, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0.9999999998835847, 0.9999999999417923, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.49999999995220046, 0.7499999999761002, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.44444444441977465, 0.77777777776791, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.44444444441977465, 0.77777777776791, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5454545453594353, 0.8181818181437742, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.49999999995220046, 0.7499999999761002, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
0.32142857135266023, 0.6428571427903411, 0.8571428571161366, 1.0, 0.0, 0.0, 0.0, 0.0
0.24999999994179234, 0.49999999994179234, 0.7499999999708962, 1.0, 0.0, 0.0, 0.0, 0.0
0.24999999994179234, 0.49999999994179234, 0.7499999999708962, 1.0, 0.0, 0.0, 0.0, 0.0
0.0769230768692977, 1.0, 0.0, 0.32307692304680674, 0.0
0.0769230768692977, 1.0, 0.0, 0.32307692304680674, 0.0
0.0769230768692977, 1.0, 0.0, 0.32307692304680674, 0.0
0.0769230768692977, 1.0, 0.0, 0.32307692304680674, 0.0
1.0, 0.0, 0.6999999999536628, 0.3999999999514721, 0.6999999999536628, 0.3999999999514721, 0.0
1.0, 0.0, 0.6999999999536628, 0.3999999999514721, 0.6999999999536628, 0.3999999999514721, 0.0
0.0, 0.23076923068753596, 0.46153846150782596, 1.0, 0.0
0.0, 0.23076923068753596, 0.46153846150782596, 1.0, 0.0
0.0, 0.23076923068753596, 0.46153846150782596, 1.0, 0.0
0.0, 0.23076923068753596, 0.46153846150782596, 1.0, 0.0
0.7499999999625737, 0.7499999999566065, 0.7499999999716225, 1.749999999967098, 0.0
0.0, 0.23076923068753596, 0.46153846150782596, 1.0, 0.0
0.7499999999625737, 0.7499999999566065, 0.7499999999716225, 1.749999999967098, 0.0
0.7499999999625737, 0.7499999999566065, 0.7499999999716225, 1.749999999967098, 0.0
0.0, 0.23076923068753596, 0.46153846150782596, 1.0, 0.0
0.0, 0.23076923068753596, 0.46153846150782596, 1.0, 0.0
0.0, 0.23076923068753596, 0.46153846150782596, 1.0, 0.0
0.0, 0.23076923068753596, 0.46153846150782596, 1.0, 0.0
0.0, 0.23076923068753596, 0.46153846150782596, 1.0, 0.0
0.0, 0.23076923068753596, 0.46153846150782596, 1.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0, 0.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0, 0.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0, 0.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0, 0.0
0.0, 0.16666666666666666, 0.3333333333333333, 1.0, 0.0
0.0, 5.999999999999997, 5.999999999999997, 1.0, 0.0
0.0, 0.010526315789473684, 0.08421052631578947, 1.0, 0.0
0.0, 5.999999999999997, 5.999999999999997, 1.0, 0.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0, 0.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0, 0.0
0.5, 0.0, 1.0, 0.0
0.5, 0.0, 1.0, 0.0
0.5, 0.0, 1.0, 0.0
0.5, 0.0, 1.0, 0.0
0.5, 0.0, 1.0, 0.0
0.5, 0.0, 1.0, 0.0
0.5, 0.0, 1.0, 0.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0, 0.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0, 0.0
0.0, 1.0, 0.5, 0.0
0.0, 1.0, 0.0
0.0, 1.0, 0.0
0.0, 1.0, 0.0
0.0, 1.0, 0.0
0.0, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666, 0.0
0.0, 0.19999999999999998, 0.39999999999999997, 1.0, 0.5333333333333333, 0.06666666666666667, 0.13333333333333333, 0.16666666666666663, 0.19999999999999996, 0.2333333333333333, 0.26666666666666666, 0.3333333333333333, 0.3249999999999999, 0.31666666666666654, 0.3083333333333332, 0.29999999999999993, 0.19999999999999996, 0.09999999999999998, 0.19999999999999996, 0.29999999999999993, 0.2875, 0.27499999999999997, 0.26249999999999996, 0.24999999999999997, 0.49999999999999994, 0.7499999999999999, 0.0
0.0, 1.0, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666, 0.0
0.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.8333333333333333, 0.0
0.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.0
0.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.8333333333333333, 0.0
0.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.4814814814814814, 0.2962962962962962, 0.11111111111111097, 0.07407407407407422, 0.2592592592592594, 0.4444444444444446, 0.6296296296296297, 0.8148148148148148, 0.0
0.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.75, 0.8333333333333334, 0.9166666666666666, 0.0
0.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.4444444444444444, 0.2222222222222222, 0.0, 0.0
0.0, 1.3333333333333333, 0.6666666666666666, 0.4444444444444444, 0.2222222222222222, 0.0, 0.0
0.0, 1.6, 1.2, 0.7999999999999997, 0.3999999999999999, 0.0, 0.0
0.0, 1.6666666666666665, 1.333333333333333, 0.9999999999999997, 0.6666666666666665, 0.33333333333333326, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0
